player_id,web_name,first_name,second_name,team,team_name,position,now_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,influence,creativity,threat,ict_index,form,points_per_game,total_points,predicted_points
185,Hladký,Václav,Hladký,3,BUR,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
470,Dúbravka,Martin,Dúbravka,3,BUR,GK,40,1170,0,0,2,27,50,169,376.8,0.0,0.0,37.8,1.8,2.9,38,2.2575898
66,Neto,Norberto,Murara Neto,4,BOU,GK,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
67,Petrović,Đorđe,Petrović,4,BOU,GK,45,1170,0,0,4,23,38,168,301.2,0.0,0.0,30.2,1.5,3.3,43,2.2575898
68,Dennis,Will,Dennis,4,BOU,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
69,McKenna,Callan,McKenna,4,BOU,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
70,Paulsen,Alex,Paulsen,4,BOU,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
101,Kelleher,Caoimhín,Kelleher,5,BRE,GK,45,1170,0,0,2,20,29,145,246.0,10.0,0.0,25.7,1.8,2.8,36,2.2575898
102,Balcombe,Ellery,Balcombe,5,BRE,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
103,Cox,Matthew,Cox,5,BRE,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
104,Eyestone,Julian,Eyestone,5,BRE,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
105,Valdimarsson,Hákon Rafn,Valdimarsson,5,BRE,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
138,Steele,Jason,Steele,6,BHA,GK,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
139,Verbruggen,Bart,Verbruggen,6,BHA,GK,44,1170,0,0,3,16,31,202,296.8,10.0,0.0,30.6,6.5,3.1,40,2.2575898
140,McGill,Tom,McGill,6,BHA,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
141,Rushworth,Carl,Rushworth,6,BHA,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
142,Scherpen,Kjell,Scherpen,6,BHA,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
220,Sánchez,Robert,Lynch Sánchez,7,CHE,GK,48,1084,0,0,6,12,23,187,197.2,30.0,0.0,22.6,5.2,3.5,46,2.2575898
221,Jörgensen,Filip,Jörgensen,7,CHE,GK,43,84,0,0,0,2,1,4,9.4,0.0,0.0,0.9,0.0,1.0,1,0.010697394
222,Penders,Mike,Penders,7,CHE,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
223,Slonina,Gabriel,Słonina,7,CHE,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
253,Henderson,Dean,Henderson,8,CRY,GK,50,1170,0,0,6,11,30,232,251.8,10.0,0.0,25.9,5.8,4.1,53,2.2575898
254,Benitez,Walter,Benítez,8,CRY,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
255,Matthews,Remi,Matthews,8,CRY,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
287,Pickford,Jordan,Pickford,9,EVE,GK,55,1170,0,0,4,17,38,206,343.0,0.1,0.0,34.2,5.0,4.1,53,2.2575898
288,Travers,Mark,Travers,9,EVE,GK,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
289,Tyrer,Harry,Tyrer,9,EVE,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
630,King,Tom,King,9,EVE,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
314,Leno,Bernd,Leno,10,FUL,GK,50,1170,0,0,3,17,35,176,288.6,0.0,0.0,28.8,3.8,3.1,40,2.2575898
315,Benda,Steven,Benda,10,FUL,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
664,Lecomte,Benjamin,Lecomte,10,FUL,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
339,Meslier,Illan,Meslier,11,LEE,GK,42,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
340,Cairns,Alex,Cairns,11,LEE,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
341,Darlow,Karl,Darlow,11,LEE,GK,40,450,0,0,0,8,13,55,105.0,0.0,0.0,10.5,0.0,2.0,10,2.2575898
665,Perri,Lucas Estella,Perri,11,LEE,GK,45,720,0,0,2,17,20,74,173.4,0.0,0.0,17.3,2.0,2.6,21,2.2575898
366,A.Becker,Alisson,Becker,12,LIV,GK,54,720,0,0,3,10,13,121,135.6,0.1,0.0,13.5,2.0,3.5,28,2.2575898
367,Mamardashvili,Giorgi,Mamardashvili,12,LIV,GK,43,450,0,0,1,10,17,70,140.0,0.0,0.0,13.9,3.5,3.8,19,2.2575898
368,Pécsi,Ármin,Pécsi,12,LIV,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
369,Woodman,Freddie,Woodman,12,LIV,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
182,Trafford,James,Trafford,13,MCI,GK,46,270,0,0,1,4,11,62,100.2,0.0,0.0,10.1,0.0,3.7,11,2.2020876
399,Ederson M.,Ederson,Santana de Moraes,13,MCI,GK,53,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
400,Ortega Moreno,Stefan,Ortega Moreno,13,MCI,GK,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
401,Bettinelli,Marcus,Bettinelli,13,MCI,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
736,Donnarumma,Gianluigi,Donnarumma,13,MCI,GK,57,900,0,0,4,8,19,144,152.6,0.0,0.0,15.4,3.5,3.7,37,2.2575898
431,Bayindir,Altay,Bayındır,14,MUN,GK,48,540,0,0,0,11,13,49,118.4,10.0,0.0,12.8,0.0,1.8,11,2.2575898
432,Onana,André,Onana,14,MUN,GK,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
433,Harrison,Elyh,Harrison,14,MUN,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
434,Heaton,Tom,Heaton,14,MUN,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
435,Mee,Dermot,Mee,14,MUN,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
733,Lammens,Senne,Lammens,14,MUN,GK,50,630,0,0,1,9,16,79,138.2,0.0,2.0,14.0,1.5,2.9,20,2.2575898
469,Pope,Nick,Pope,15,NEW,GK,52,1066,0,1,5,13,39,233,311.2,0.0,0.0,31.1,2.2,4.6,55,2.2575898
471,Gillespie,Mark,Gillespie,15,NEW,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
472,Odysseas,Odysseas,Vlachodimos,15,NEW,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
674,Ramsdale,Aaron,Ramsdale,15,NEW,GK,48,103,0,0,0,3,2,3,16.6,0.0,0.0,1.7,0.5,1.0,2,0.000759696
753,Ruddy,John,Ruddy,15,NEW,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
502,Sels,Matz,Sels,16,NFO,GK,47,1170,0,0,1,22,43,141,321.0,10.0,0.0,33.2,3.2,2.5,32,2.2575898
503,C.Miguel,Carlos Miguel,dos Santos Pereira,16,NFO,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
504,Turner,Matt,Turner,16,NFO,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
675,Gunn,Angus,Gunn,16,NFO,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
715,John,John Victor,Maciel Furtado,16,NFO,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
528,Patterson,Anthony,Patterson,17,SUN,GK,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
529,Moore,Simon,Moore,17,SUN,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
530,Nna Noukeu,Blondy,Nna Noukeu,17,SUN,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
670,Roefs,Robin,Roefs,17,SUN,GK,47,1170,0,0,4,13,47,252,391.8,30.0,0.0,42.1,2.0,4.6,60,2.2575898
565,Vicario,Guglielmo,Vicario,18,TOT,GK,50,1170,0,0,4,16,39,220,318.4,0.1,0.0,31.9,1.8,3.8,49,2.2575898
566,Austin,Brandon,Austin,18,TOT,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
567,Kinsky,Antonín,Kinský,18,TOT,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
600,Areola,Alphonse,Areola,19,WHU,GK,43,810,0,1,0,16,37,124,302.0,10.0,0.0,31.2,4.0,2.9,26,2.2575898
601,Foderingham,Wes,Foderingham,19,WHU,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
602,Hegyi,Krisztián,Hegyi,19,WHU,GK,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
679,Hermansen,Mads,Hermansen,19,WHU,GK,43,360,0,0,1,11,9,27,84.8,0.0,0.0,8.5,0.0,2.2,9,0.48843274
738,Fabianski,Lukasz,Fabianski,19,WHU,GK,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
627,Johnstone,Sam,Johnstone,20,WOL,GK,45,810,0,0,0,17,31,102,248.8,0.1,0.0,24.9,2.0,2.1,19,2.2575898
628,José Sá,José,Malheiro de Sá,20,WOL,GK,43,360,0,0,0,11,5,7,44.0,10.0,0.0,5.5,0.0,1.2,5,-0.11004322
629,Bentley,Daniel,Bentley,20,WOL,GK,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001572778
5,Gabriel,Gabriel,dos Santos Magalhães,1,ARS,DEF,64,990,1,2,7,5,0,279,318.6,62.6,88.0,46.9,3.2,7.4,81,3.6847162
6,Saliba,William,Saliba,1,ARS,DEF,60,814,0,0,5,4,0,190,185.2,35.6,16.0,23.7,2.2,3.7,41,1.8802413
7,Calafiori,Riccardo,Calafiori,1,ARS,DEF,58,991,1,2,7,6,0,227,174.6,92.8,187.0,45.3,2.2,4.8,63,3.6847162
8,J.Timber,Jurriën,Timber,1,ARS,DEF,64,1061,2,3,6,7,0,271,263.2,197.0,242.0,70.4,3.5,5.7,74,3.6847162
9,Kiwior,Jakub,Kiwior,1,ARS,DEF,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
10,Lewis-Skelly,Myles,Lewis-Skelly,1,ARS,DEF,51,132,0,0,0,1,0,21,10.4,9.4,4.0,2.3,0.5,0.8,7,0.52030635
11,White,Benjamin,White,1,ARS,DEF,53,70,0,0,1,0,0,23,15.4,11.3,1.0,2.8,0.0,6.0,6,0.53881985
13,Clarke,Brayden,Clarke,1,ARS,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
14,Kacurri,Maldini,Kacurri,1,ARS,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
15,Nichols,Josh,Nichols,1,ARS,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
662,Mosquera,Cristhian,Mosquera,1,ARS,DEF,54,386,0,0,1,4,0,76,80.0,18.9,8.0,10.7,0.8,1.8,16,1.870992
725,Hincapie,Piero,Hincapié,1,ARS,DEF,54,203,0,0,0,2,0,26,26.2,3.5,2.0,3.1,1.0,1.2,5,0.53881985
36,Cash,Matty,Cash,2,AVL,DEF,47,1146,2,0,5,10,0,217,261.8,175.0,82.0,52.0,3.5,4.6,60,3.6847162
37,Digne,Lucas,Digne,2,AVL,DEF,45,952,0,3,5,7,0,202,175.8,222.2,61.0,45.7,4.5,3.8,50,2.9144158
38,Konsa,Ezri,Konsa Ngoyo,2,AVL,DEF,44,1055,0,0,5,10,0,219,230.4,50.6,35.0,31.7,4.2,3.6,43,1.8802413
39,Maatsen,Ian,Maatsen,2,AVL,DEF,42,214,0,0,0,4,0,38,57.4,79.7,29.0,16.7,0.5,0.9,7,1.599928
40,Mings,Tyrone,Mings,2,AVL,DEF,44,497,0,0,2,6,0,87,120.2,44.6,25.0,19.0,0.2,3.4,24,1.8802413
41,Pau,Pau,Torres,2,AVL,DEF,43,777,0,0,3,7,0,159,175.0,15.2,22.0,21.4,4.2,3.5,35,1.8802413
42,A.García,Andrés,García,2,AVL,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
43,Alex Moreno,Álex,Moreno Lopera,2,AVL,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
44,Bogarde,Lamare,Bogarde,2,AVL,DEF,40,299,0,0,1,2,0,57,33.6,32.7,6.0,7.2,0.8,2.0,18,1.6935021
45,Sousa,Lino,da Cruz Sousa,2,AVL,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
46,Yasin,Yasin,Özcan,2,AVL,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
701,Rowe,Triston,Rowe,2,AVL,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
710,Patterson,Travis,Patterson,2,AVL,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
719,Lindelöf,Victor,Lindelöf,2,AVL,DEF,45,21,0,0,0,0,0,9,3.0,0.4,0.0,0.4,0.0,1.0,3,0.26389614
186,Roberts,Connor,Roberts,3,BUR,DEF,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
187,Walker,Kyle,Walker,3,BUR,DEF,44,1170,0,1,2,27,0,97,228.2,69.5,14.0,31.2,1.0,2.5,32,2.171436
188,Delcroix,Hannes,Delcroix,3,BUR,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
189,Dodgson,Owen,Dodgson,3,BUR,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
190,Ekdal,Hjalmar,Ekdal,3,BUR,DEF,40,533,0,0,1,12,0,47,130.2,26.4,61.0,21.7,0.0,2.9,20,1.7948242
191,Estève,Maxime,Estève,3,BUR,DEF,39,1162,0,0,2,27,0,108,263.6,40.0,38.0,34.3,2.5,2.6,34,1.8802413
192,Hartman,Quilindschy,Hartman,3,BUR,DEF,40,1157,0,4,2,24,0,152,281.4,209.0,45.0,53.6,1.5,3.1,40,2.9144158
193,Humphreys,Bashir,Humphreys,3,BUR,DEF,39,2,0,0,0,2,0,-5,0.2,0.0,0.0,0.0,0.0,0.0,0,-0.3636632
194,Jordan,Jordan,Beyer,3,BUR,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
195,Lucas Pires,Lucas,Pires Silva,3,BUR,DEF,38,9,0,0,0,1,0,1,4.4,14.5,0.0,1.9,0.2,1.0,1,0.18547544
196,Sambo,Shurandy,Sambo,3,BUR,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
197,Sonne,Oliver,Sonne,3,BUR,DEF,39,102,0,0,0,4,0,-2,7.6,16.4,6.0,3.0,0.0,1.0,3,-0.3636632
198,Tuanzebe,Axel,Tuanzebe,3,BUR,DEF,39,630,0,0,1,14,0,55,143.6,4.8,0.0,15.0,1.8,2.4,17,1.847084
199,Worrall,Joe,Worrall,3,BUR,DEF,39,19,0,0,0,2,0,9,11.2,0.3,0.0,1.2,0.0,1.0,4,0.27186623
71,Zabarnyi,Illia,Zabarnyi,4,BOU,DEF,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
72,Senesi,Marcos,Senesi Barón,4,BOU,DEF,50,1157,0,3,4,23,0,212,429.2,174.4,39.0,64.3,2.5,4.8,63,2.9144158
73,Smith,Adam,Smith,4,BOU,DEF,44,296,0,0,1,6,0,33,23.6,16.8,8.0,4.8,0.8,1.8,11,1.5316253
74,Truffert,Adrien,Truffert,4,BOU,DEF,45,1142,0,1,4,21,0,176,262.6,236.8,58.0,55.7,0.8,3.5,46,2.171436
75,Akinmboni,Matai,Akinmboni,4,BOU,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
76,Bevan,Owen,Bevan,4,BOU,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
77,Hill,James,Hill,4,BOU,DEF,40,273,0,0,2,3,0,61,44.0,5.3,41.0,9.1,0.0,2.4,17,1.674259
78,J.Araujo,Julián,Araujo Zúñiga,4,BOU,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
79,Mepham,Chris,Mepham,4,BOU,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
80,Soler,Julio,Soler Barreto,4,BOU,DEF,40,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.22145452
685,Diakité,Bafodé,Diakité,4,BOU,DEF,44,855,0,0,3,18,0,116,185.0,43.1,16.0,24.5,0.5,3.1,31,1.8802413
713,A.Jimenez,Álex,Jiménez Sánchez,4,BOU,DEF,45,454,0,0,1,10,0,48,67.2,41.9,24.0,13.3,0.2,1.0,9,1.7948242
721,Milosavljević,Veljko,Milosavljevic,4,BOU,DEF,45,275,0,0,1,5,0,48,72.2,12.1,6.0,9.0,0.5,3.2,13,1.7948242
106,Collins,Nathan,Collins,5,BRE,DEF,49,1170,0,0,2,20,0,116,293.2,47.0,134.0,47.6,1.8,2.8,37,1.8802413
107,Lewis-Potter,Keane,Lewis-Potter,5,BRE,DEF,48,472,0,1,2,11,0,61,72.2,75.8,33.0,18.1,0.5,2.0,22,2.171436
108,Ajer,Kristoffer,Ajer,5,BRE,DEF,44,467,0,2,1,7,0,72,98.0,15.1,93.0,20.8,1.2,2.9,23,2.9144158
109,Henry,Rico,Henry,5,BRE,DEF,43,205,0,0,0,7,0,10,20.0,15.1,16.0,5.0,0.5,0.8,7,0.33482078
110,Kayode,Michael,Kayode,5,BRE,DEF,45,1132,0,1,2,19,0,157,223.2,234.8,46.0,50.5,2.0,2.8,37,2.171436
111,Pinnock,Ethan,Pinnock,5,BRE,DEF,43,155,0,0,0,4,0,1,31.8,0.8,10.0,4.3,0.0,0.0,0,-0.24573952
112,Roerslev,Mads,Roerslev Rasmussen,5,BRE,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
113,Van den Berg,Sepp,van den Berg,5,BRE,DEF,45,1170,0,0,2,20,0,140,265.4,27.3,163.0,45.7,2.5,3.0,39,1.8802413
114,Arthur,Benjamin,Arthur,5,BRE,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
115,Fredrick,Benjamin,Fredrick,5,BRE,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
116,Hickey,Aaron,Hickey,5,BRE,DEF,40,336,0,0,1,5,0,44,45.6,7.9,35.0,8.9,2.8,2.1,17,1.6544031
117,Ji-soo,Kim,Ji-soo,5,BRE,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
118,Meghoma,Jayden,Meghoma,5,BRE,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
143,Boscagli,Olivier,Boscagli,6,BHA,DEF,42,45,0,0,0,1,0,4,12.8,1.0,0.0,1.4,0.0,0.0,0,0.19066787
144,Coppola,Diego,Coppola,6,BHA,DEF,43,17,0,0,0,1,0,6,7.8,0.1,0.0,0.8,0.0,1.0,3,0.24501075
145,De Cuyper,Maxim,De Cuyper,6,BHA,DEF,43,539,2,0,1,8,0,115,135.2,155.9,94.0,38.6,4.2,2.9,32,3.6847162
146,Dunk,Lewis,Dunk,6,BHA,DEF,45,1125,0,1,3,15,0,177,199.8,25.8,55.0,28.2,4.8,2.8,36,2.171436
147,Estupiñan,Pervis,Estupiñán Tenorio,6,BHA,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
148,F.Kadıoğlu,Ferdi,Kadıoğlu,6,BHA,DEF,44,914,0,0,3,12,0,143,142.8,83.4,71.0,29.9,5.2,2.6,31,1.8802413
150,Lamptey,Tariq,Lamptey,6,BHA,DEF,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
151,Van Hecke,Jan Paul,van Hecke,6,BHA,DEF,44,1170,1,0,3,16,0,188,351.6,46.5,107.0,50.7,5.0,3.7,48,3.43755
152,Veltman,Joël,Veltman,6,BHA,DEF,43,346,0,0,0,6,0,37,78.2,20.5,6.0,10.6,0.5,1.3,9,1.5916307
153,Webster,Adam,Webster,6,BHA,DEF,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
154,Cashin,Eiran,Cashin,6,BHA,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
155,Slater,Jacob,Slater,6,BHA,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
156,Tasker,Charlie,Tasker,6,BHA,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
224,Cucurella,Marc,Cucurella Saseta,7,CHE,DEF,61,1076,0,2,6,11,0,251,229.4,253.2,89.0,57.2,5.0,4.3,56,2.9144158
225,James,Reece,James,7,CHE,DEF,56,841,1,4,3,10,0,229,234.0,255.6,56.0,54.7,4.2,4.2,55,3.6847162
226,Chalobah,Trevoh,Chalobah,7,CHE,DEF,51,1020,3,1,6,11,0,260,316.6,56.3,125.0,49.8,7.0,5.8,70,3.6847162
227,Colwill,Levi,Samuels Colwill,7,CHE,DEF,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
228,Gusto,Malo,Gusto,7,CHE,DEF,49,662,1,1,4,6,0,154,137.6,119.2,76.0,33.2,6.0,3.8,42,3.6847162
229,B.Badiashile,Benoît,Badiashile Mukinayi,7,CHE,DEF,44,110,0,0,0,2,0,9,18.6,2.0,0.0,2.1,0.0,0.0,0,0.2857144
230,Fofana,Wesley,Fofana,7,CHE,DEF,44,397,0,0,2,4,0,87,69.8,8.3,16.0,9.5,4.0,3.2,19,1.870992
231,M.Sarr,Mamadou,Sarr,7,CHE,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
232,Tosin,Tosin,Adarabioyo,7,CHE,DEF,42,467,0,0,2,6,0,90,138.8,13.0,11.0,16.3,2.8,3.0,24,1.8802413
233,Acheampong,Josh,Acheampong,7,CHE,DEF,39,348,1,0,2,5,0,90,88.4,8.5,60.0,15.8,0.0,5.4,27,3.43755
234,Anselmino,Aarón,Anselmino,7,CHE,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
672,Hato,Jorrel,Hato,7,CHE,DEF,47,166,0,0,0,2,0,5,24.0,3.3,6.0,3.2,0.0,0.8,3,0.18547544
256,Muñoz,Daniel,Muñoz Mejía,8,CRY,DEF,60,1170,2,3,6,11,0,248,288.8,116.9,201.0,60.5,6.8,5.8,75,3.6847162
257,Lacroix,Maxence,Lacroix,8,CRY,DEF,51,1170,0,2,6,11,0,253,297.2,42.5,64.0,40.2,7.0,5.4,70,2.9144158
258,Mitchell,Tyrick,Mitchell,8,CRY,DEF,50,1164,1,0,6,11,0,237,254.6,167.3,87.0,50.9,6.0,4.8,62,3.43755
